Timestamp,PT-TI-01 Pressure,PT-O2-05 Pressure,PT-N2-04 Pressure,PT-H2-03 Pressure,SN-H2-01 State,SN-O2-01 State,SN-N2-01 State,Spark Plug State
2025-05-11 22:00:41,-7.096570217101834,-2.856692615151406,83.55051127076149,-11.693536664545537,False,False,False,False
2025-05-11 22:00:41,-7.060312595921568,-2.9158370003104217,84.37853154540062,-11.764497717097402,False,False,False,False
2025-05-11 22:00:41,-7.084484343375079,-2.8921793580055244,86.38943952322006,-11.764497717097402,False,False,False,False
2025-05-11 22:00:41,-7.0723984696483235,-2.8921793580055244,85.20655182003975,-11.81180517859757,False,False,False,False
2025-05-11 22:00:41,-7.144913712008856,-2.9158370003104217,82.95907300710678,-11.799978313222528,False,False,False,False
2025-05-11 22:00:41,-7.1328278382821,-2.8921793580055244,83.1956438422203,-11.776324582472444,False,False,False,False
2025-05-11 22:00:41,-7.096570217101834,-2.8803502574563034,80.82987961173058,-11.81180517859757,False,False,False,False
2025-05-11 22:00:41,-7.169085459462367,-2.8921793580055244,89.11008235812186,-11.81180517859757,False,False,False,False
2025-05-11 22:00:41,-7.1328278382821,-2.856692615151406,83.90537869930267,-11.799978313222528,False,False,False,False
2025-05-11 22:00:41,-7.120741964555345,-2.844863514602185,84.1419607102871,-11.717190255597234,False,False,False,False
2025-05-11 22:00:41,-7.144913712008856,-2.856692615151406,81.42131787538528,-11.764497717097402,False,False,False,False
2025-05-11 22:00:41,-7.10865609082859,-2.927665542066098,80.59329760074615,-11.799978313222528,False,False,False,False
2025-05-11 22:00:41,-7.205343080642633,-2.927665542066098,83.78709328174591,-11.882766370847822,False,False,False,False
2025-05-11 22:00:41,-7.096570217101834,-2.856692615151406,85.20655182003975,-11.823632043972612,False,False,False,False
2025-05-11 22:00:41,-7.169085459462367,-2.9868099272251136,81.77618530392647,-11.75267085172236,False,False,False,False
2025-05-11 22:00:41,-7.10865609082859,-2.8330349728465087,84.26024612784386,-11.764497717097402,False,False,False,False
2025-05-11 22:00:41,-7.10865609082859,-2.8093773305416114,84.85168439149857,-11.75267085172236,False,False,False,False
2025-05-11 22:00:41,-7.120741964555345,-2.8330349728465087,83.66880786418915,-11.693536664545537,False,False,False,False
2025-05-11 22:00:41,-7.096570217101834,-2.868521715700627,88.51863291859627,-11.705363390222193,False,False,False,False
2025-05-11 22:00:41,-7.10865609082859,-2.844863514602185,82.48592016100883,-11.729017120972276,False,False,False,False
2025-05-11 22:00:41,-7.1811713331891225,-2.9158370003104217,80.23843017220497,-11.75267085172236,False,False,False,False
2025-05-11 22:00:41,-7.193257206915877,-2.927665542066098,78.81897163391113,-11.81180517859757,False,False,False,False
2025-05-11 22:00:41,-7.156999585735611,-2.8803502574563034,81.30303245782852,-11.740843986347318,False,False,False,False
2025-05-11 22:00:41,-7.217428954369388,-2.9158370003104217,83.90537869930267,-11.823632043972612,False,False,False,False
2025-05-11 22:00:41,-7.10865609082859,-2.927665542066098,77.75436934828758,-11.740843986347318,False,False,False,False
2025-05-11 22:00:41,-7.096570217101834,-2.8803502574563034,82.01276731491089,-11.729017120972276,False,False,False,False
2025-05-11 22:00:41,-7.084484343375079,-2.8212058722972877,82.13105273246765,-11.729017120972276,False,False,False,False
2025-05-11 22:00:41,-7.0723984696483235,-2.785719688236714,83.1956438422203,-11.729017120972276,False,False,False,False
2025-05-11 22:00:41,-7.024055117499083,-2.844863514602185,85.79800125956535,-11.764497717097402,False,False,False,False
2025-05-11 22:00:41,-7.10865609082859,-2.8921793580055244,83.43222585320473,-11.705363390222193,False,False,False,False
2025-05-11 22:00:41,-7.156999585735611,-2.9158370003104217,81.89447072148323,-11.788151447847486,False,False,False,False
2025-05-11 22:00:41,-7.1328278382821,-2.9040078997612007,83.78709328174591,-11.799978313222528,False,False,False,False
2025-05-11 22:00:41,-7.217428954369388,-2.9158370003104217,83.1956438422203,-11.788151447847486,False,False,False,False
2025-05-11 22:00:41,-7.144913712008856,-2.9158370003104217,93.60503998398782,-11.776324582472444,False,False,False,False
2025-05-11 22:00:41,-7.144913712008856,-2.927665542066098,83.1956438422203,-11.776324582472444,False,False,False,False
2025-05-11 22:00:41,-7.1328278382821,-2.785719688236714,81.89447072148323,-11.740843986347318,False,False,False,False
2025-05-11 22:00:41,-7.1328278382821,-2.8330349728465087,81.6578998863697,-11.776324582472444,False,False,False,False
2025-05-11 22:00:41,-7.060312595921568,-2.8803502574563034,82.13105273246765,-11.764497717097402,False,False,False,False
2025-05-11 22:00:41,-7.0723984696483235,-2.8803502574563034,82.24933815002441,-11.788151447847486,False,False,False,False
2025-05-11 22:00:41,-7.144913712008856,-2.856692615151406,86.15285751223564,-11.776324582472444,False,False,False,False
2025-05-11 22:00:41,-7.169085459462367,-2.927665542066098,85.20655182003975,-11.799978313222528,False,False,False,False
2025-05-11 22:00:41,-7.217428954369388,-2.9040078997612007,81.30303245782852,-11.75267085172236,False,False,False,False
2025-05-11 22:00:41,-7.1811713331891225,-2.8921793580055244,82.72249099612236,-11.764497717097402,False,False,False,False
2025-05-11 22:00:41,-7.1328278382821,-2.95132374316454,82.24933815002441,-11.823632043972612,False,False,False,False
2025-05-11 22:00:41,-7.156999585735611,-2.8921793580055244,82.95907300710678,-11.799978313222528,False,False,False,False
2025-05-11 22:00:41,-7.144913712008856,-2.8803502574563034,82.6042055785656,-11.705363390222193,False,False,False,False
2025-05-11 22:00:41,-7.084484343375079,-2.868521715700627,77.51779851317406,-11.740843986347318,False,False,False,False
2025-05-11 22:00:42,-7.036140848468057,-2.8330349728465087,84.37853154540062,-11.835458909347654,False,False,False,False
2025-05-11 22:00:42,-7.10865609082859,-2.9631522849202163,85.44313383102417,-11.764497717097402,False,False,False,False
2025-05-11 22:00:42,-7.120741964555345,-2.8212058722972877,85.91628667712212,-11.764497717097402,False,False,False,False
2025-05-11 22:00:42,-7.084484343375079,-2.9158370003104217,87.57232722640038,-11.764497717097402,False,False,False,False
2025-05-11 22:00:42,-7.144913712008856,-2.9158370003104217,83.66880786418915,-11.81180517859757,False,False,False,False
2025-05-11 22:00:42,-7.0723984696483235,-2.856692615151406,88.28206208348273,-11.776324582472444,False,False,False,False
2025-05-11 22:00:42,-7.156999585735611,-2.939494642615319,81.6578998863697,-11.729017120972276,False,False,False,False
2025-05-11 22:00:42,-7.144913712008856,-2.927665542066098,84.49681696295738,-11.823632043972612,False,False,False,False
2025-05-11 22:00:42,-7.156999585735611,-2.8803502574563034,86.86259236931801,-11.764497717097402,False,False,False,False
2025-05-11 22:00:42,-7.10865609082859,-2.9158370003104217,76.92634907364845,-11.740843986347318,False,False,False,False
2025-05-11 22:00:42,-7.1328278382821,-2.9158370003104217,83.55051127076149,-11.764497717097402,False,False,False,False
2025-05-11 22:00:42,-7.120741964555345,-2.868521715700627,81.53960329294205,-11.729017120972276,False,False,False,False
2025-05-11 22:00:42,-7.096570217101834,-2.8330349728465087,82.01276731491089,-11.693536664545537,False,False,False,False
2025-05-11 22:00:42,-7.156999585735611,-2.868521715700627,80.47501218318939,-11.81180517859757,False,False,False,False
2025-05-11 22:00:42,-7.10865609082859,-2.8803502574563034,84.49681696295738,-11.764497717097402,False,False,False,False
2025-05-11 22:00:42,-7.1811713331891225,-2.95132374316454,83.55051127076149,-11.729017120972276,False,False,False,False
2025-05-11 22:00:42,-7.1811713331891225,-2.939494642615319,83.55051127076149,-11.81180517859757,False,False,False,False
2025-05-11 22:00:42,-7.156999585735611,-2.939494642615319,84.26024612784386,-11.764497717097402,False,False,False,False
2025-05-11 22:00:42,-7.1811713331891225,-2.927665542066098,84.7333989739418,-11.693536664545537,False,False,False,False
2025-05-11 22:00:42,-7.0723984696483235,-2.856692615151406,82.6042055785656,-11.764497717097402,False,False,False,False
2025-05-11 22:00:42,-7.060312595921568,-2.856692615151406,83.07735842466354,-11.669882933795453,False,False,False,False
2025-05-11 22:00:42,-7.084484343375079,-2.8803502574563034,81.42131787538528,-11.729017120972276,False,False,False,False
2025-05-11 22:00:42,-7.096570217101834,-2.868521715700627,83.43222585320473,-11.729017120972276,False,False,False,False
2025-05-11 22:00:42,-7.060312595921568,-2.8330349728465087,82.01276731491089,-11.764497717097402,False,False,False,False
2025-05-11 22:00:42,-7.144913712008856,-2.9040078997612007,82.95907300710678,-11.788151447847486,False,False,False,False
2025-05-11 22:00:42,-7.169085459462367,-2.9631522849202163,84.26024612784386,-11.81180517859757,False,False,False,False
2025-05-11 22:00:42,-7.156999585735611,-2.95132374316454,82.01276731491089,-11.776324582472444,False,False,False,False
2025-05-11 22:00:42,-7.144913712008856,-2.9040078997612007,87.21745979785919,-11.835458909347654,False,False,False,False
2025-05-11 22:00:42,-7.205343080642633,-2.927665542066098,82.48592016100883,-11.776324582472444,False,False,False,False
2025-05-11 22:00:42,-6.987797496318817,-2.856692615151406,81.18474704027176,-11.669882933795453,False,False,False,False
2025-05-11 22:00:42,-7.060312595921568,-2.856692615151406,86.15285751223564,-11.729017120972276,False,False,False,False
2025-05-11 22:00:42,-7.084484343375079,-2.856692615151406,83.31394043564796,-11.75267085172236,False,False,False,False
2025-05-11 22:00:42,-7.084484343375079,-2.844863514602185,83.31394043564796,-11.740843986347318,False,False,False,False
2025-05-11 22:00:42,-7.156999585735611,-2.9158370003104217,84.7333989739418,-11.729017120972276,False,False,False,False
2025-05-11 22:00:42,-7.205343080642633,-2.9158370003104217,83.78709328174591,-11.764497717097402,False,False,False,False
2025-05-11 22:00:42,-7.169085459462367,-2.868521715700627,83.55051127076149,-11.81180517859757,False,False,False,False
2025-05-11 22:00:42,-7.193257206915877,-2.9631522849202163,82.01276731491089,-11.81180517859757,False,False,False,False
2025-05-11 22:00:42,-7.144913712008856,-2.8803502574563034,83.07735842466354,-11.788151447847486,False,False,False,False
2025-05-11 22:00:42,-7.120741964555345,-2.939494642615319,82.6042055785656,-11.764497717097402,False,False,False,False
