Timestamp,PT-TI-01 Pressure,PT-O2-05 Pressure,PT-N2-04 Pressure,PT-H2-03 Pressure,SN-H2-01 State,SN-O2-01 State,SN-N2-01 State,Spark Plug State
2025-05-11 21:38:30,-7.096570217101834,-2.7384038448333747,85.56141924858093,-11.740843986347318,False,False,False,False
2025-05-11 21:38:30,-7.229514828096144,-2.868521715700627,85.08826640248299,-11.764497717097402,False,False,False,False
2025-05-11 21:38:30,-7.193257206915877,-2.8921793580055244,82.95907300710678,-11.799978313222528,False,False,False,False
2025-05-11 21:38:30,-7.120741964555345,-2.856692615151406,81.53960329294205,-11.835458909347654,False,False,False,False
2025-05-11 21:38:30,-7.169085459462367,-2.844863514602185,81.30303245782852,-11.894593236222864,False,False,False,False
2025-05-11 21:38:30,-7.10865609082859,-2.844863514602185,83.78709328174591,-11.705363390222193,False,False,False,False
2025-05-11 21:38:30,-7.10865609082859,-2.773890587687493,88.87350034713745,-11.693536664545537,False,False,False,False
2025-05-11 21:38:30,-7.0723984696483235,-2.7384038448333747,86.2711541056633,-11.705363390222193,False,False,False,False
2025-05-11 21:38:30,-7.144913712008856,-2.8093773305416114,84.49681696295738,-11.705363390222193,False,False,False,False
2025-05-11 21:38:30,-7.096570217101834,-2.7265753030776985,84.61511355638504,-11.75267085172236,False,False,False,False
2025-05-11 21:38:30,-7.193257206915877,-2.8330349728465087,89.3466531932354,-11.81180517859757,False,False,False,False
2025-05-11 21:38:30,-7.205343080642633,-2.9158370003104217,82.36762356758118,-11.764497717097402,False,False,False,False
2025-05-11 21:38:30,-7.144913712008856,-2.856692615151406,80.82987961173058,-11.788151447847486,False,False,False,False
2025-05-11 21:38:30,-7.096570217101834,-2.7502329453825958,82.84078758955002,-11.705363390222193,False,False,False,False
2025-05-11 21:38:30,-7.0723984696483235,-2.8093773305416114,85.32483723759651,-11.788151447847486,False,False,False,False
2025-05-11 21:38:30,-7.1811713331891225,-2.7384038448333747,83.66880786418915,-11.740843986347318,False,False,False,False
2025-05-11 21:38:30,-7.0723984696483235,-2.773890587687493,81.89447072148323,-11.729017120972276,False,False,False,False
2025-05-11 21:38:30,-7.120741964555345,-2.8212058722972877,83.1956438422203,-11.823632043972612,False,False,False,False
