Timestamp,PT-TI-01 Pressure,PT-O2-01 Pressure,PT-O2-05 Pressure,PT-N2-04 Pressure,PT-H2-03 Pressure,SN-H2-01 State,SN-O2-01 State,SN-N2-01 State,Spark Plug State
2025-05-11 23:04:51,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:51,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:52,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:52,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:53,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:53,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:54,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:54,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:55,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:55,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:56,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:56,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:57,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:57,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:58,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:58,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:59,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:04:59,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:00,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:00,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:01,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:01,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:02,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:02,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:03,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:03,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:04,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:04,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:05,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:05,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:06,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:06,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:07,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:07,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:08,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:08,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:09,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:09,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:10,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:10,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:05:11,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
