Timestamp,PT-TI-01 Pressure,PT-O2-05 Pressure,PT-N2-04 Pressure,PT-H2-03 Pressure,SN-H2-01 State,SN-O2-01 State,SN-N2-01 State,Spark Plug State
2025-05-10 23:17:50,0.22844957899302365,0.6564781635999672,118.91880106925964,0.5490951359271996,False,False,False,True
2025-05-10 23:17:50,0.3493288733810189,0.7392801910638802,126.25268694758415,0.6318971633911126,False,False,False,True
2025-05-10 23:17:50,0.13174660030752428,0.7511087328195565,128.97332978248596,0.5372665941715233,False,False,False,True
2025-05-10 23:17:50,0.2888892261870213,0.5855046778917306,133.23171657323837,0.584581878781318,False,False,False,True
2025-05-10 23:17:50,0.31306497085839613,0.7274510905146592,132.28541088104248,0.4899513095617287,False,False,False,True
2025-05-10 23:17:50,0.26471348151564733,0.5736761361360543,126.60755437612534,0.584581878781318,False,False,False,True
2025-05-10 23:17:50,0.14383418712765028,0.6919643476605408,133.11341997981071,0.4308063656091683,False,False,False,True
2025-05-10 23:17:50,0.21636199217289764,0.6328205212950699,133.35000199079514,0.5609236776828759,False,True,False,True
2025-05-10 23:17:50,-0.07374808594584437,0.44355826526880193,129.2099006175995,0.312517595291137,False,True,False,True
2025-05-10 23:17:50,-0.08583567276596948,0.4199006229639046,126.25268694758415,0.1942299425601952,False,True,False,True
2025-05-10 23:17:50,-0.20671496715396565,0.18332364112138677,118.20906621217728,0.1350849986076348,False,True,False,True
2025-05-10 23:17:50,-0.25506645649671533,0.14783689826726842,110.52031290531158,-0.172464910149575,False,True,False,True
2025-05-10 23:17:50,-0.5210007899440816,0.11235071420669485,121.63943272829056,-0.19612311124801707,False,True,False,True
2025-05-10 23:17:51,-0.4242972402274603,0.9167127877473824,151.32986602187157,0.028625887632369285,True,True,False,True
2025-05-10 23:17:51,-0.36385759303346266,158.6072151184082,1681.5107412338257,-0.13697816729545664,True,True,False,True
2025-05-10 23:17:51,-0.6539676711522038,257.401824426651,2553.415889263153,0.7265277326107018,True,True,False,True
2025-05-10 23:17:51,-0.8111102970317008,264.6055941104889,2740.548426628113,196.73068375587462,True,True,False,True
2025-05-10 23:17:51,-1.1012200896348805,265.85945529937743,2768.8194460868835,342.92353839874266,True,True,False,True
2025-05-10 23:17:51,-0.9561653360910709,269.6210388660431,2810.930127620697,356.04172201156615,True,True,False,True
2025-05-10 23:17:51,-1.427593784760683,272.04595251083373,2836.480493068695,356.763307762146,True,True,False,True
2025-05-10 23:17:51,-1.5484727936331177,273.2524995326996,2838.7280054092407,356.4912244796753,True,True,False,True
2025-05-10 23:17:51,-1.0528686002921308,272.9212824821472,2849.0191049575806,356.7514702796936,True,True,False,True
2025-05-10 23:17:51,-1.5363849212974303,275.81935567855834,2868.8915915489197,357.17729778289794,True,True,False,True
2025-05-10 23:17:51,-0.8715499442256984,277.1560077190399,2885.3337116241455,357.63863773345946,True,True,False,True
2025-05-10 23:17:51,-1.3188026482239357,279.13143677711486,2901.30251121521,357.9461977005005,True,True,False,True
2025-05-10 23:17:51,-0.9078135612327607,279.9949471473694,2889.118844985962,358.0053135871887,True,True,False,True
2025-05-10 23:17:51,-1.3188026482239357,280.91759128570556,2912.7766437530518,358.36018772125243,True,True,False,True
2025-05-10 23:17:51,-1.2946266180370003,281.93486375808715,2938.090259552002,358.0408260345459,True,True,False,True
2025-05-10 23:17:51,-0.40012149555608545,285.7910756587982,2975.114757537842,361.4593550682068,True,True,False,False
2025-05-10 23:17:51,0.7724058327078822,284.6673373699188,2962.694341659546,358.97530765533446,True,True,False,False
2025-05-10 23:17:51,-0.31550610369071297,284.9275652885437,2959.61892080307,358.86884183883666,True,True,False,False
2025-05-10 23:17:51,-1.1012200896348805,285.4480390071869,2965.7697625160217,358.88067932128905,True,True,False,False
2025-05-10 23:17:51,-1.0649564726278182,285.3889052391052,2978.071982383728,358.3720252037048,True,True,False,False
2025-05-10 23:17:51,-1.113307961970567,284.34795780181884,2970.8561248779297,358.79785270690917,True,True,False,False
2025-05-10 23:17:51,-0.835286327218637,285.11683983802794,2975.351149559021,358.57311935424804,True,True,False,False
2025-05-10 23:17:51,-0.786934552360326,286.0040072917938,2970.8561248779297,358.67958517074584,True,True,False,False
2025-05-10 23:17:51,-0.9682532084267583,285.4362194061279,2981.8571157455444,358.65591020584105,True,True,False,False
2025-05-10 23:17:51,-1.1374839921575042,285.92119855880736,2969.0819330215454,358.2892343521118,True,True,False,False
2025-05-10 23:17:51,-1.1012200896348805,286.38252062797545,2985.169107437134,358.71506185531615,True,True,False,False
2025-05-10 23:17:51,-1.258363001029938,286.64276642799376,2979.018265724182,358.64407272338866,True,True,False,False
2025-05-10 23:17:51,-0.7023191604949535,286.93847103118895,2988.244707107544,358.2064077377319,True,True,False,False
2025-05-10 23:17:51,-0.8957256888970724,287.3761538982391,2985.523874282837,358.2537219047546,True,True,False,False
2025-05-10 23:17:51,-1.1495718644931907,286.619091463089,2981.3839740753174,358.57311935424804,True,True,False,False
2025-05-10 23:17:51,-0.786934552360326,286.5481202125549,2988.599473953247,358.71506185531615,True,True,False,False
2025-05-10 23:17:51,-0.9199014335684472,286.08679814338683,2976.17941570282,358.099977684021,True,True,False,False
2025-05-10 23:17:51,-0.883637816561385,286.2642352104187,2976.061040878296,358.66774768829345,True,True,False,False
2025-05-10 23:17:51,-0.7506706498377023,286.7137376785278,2979.1362829208374,358.490328502655,True,True,False,False
2025-05-10 23:17:51,-0.6781434158235777,285.82657022476195,2976.17941570282,358.71506185531615,True,True,False,False
2025-05-10 23:17:51,-0.7506706498377023,286.2642352104187,2982.8033990859985,358.54944438934325,True,True,False,False
2025-05-10 23:17:51,-0.8231981693673873,286.6545860290527,2985.2874822616577,358.0763027191162,True,True,False,False
2025-05-10 23:17:51,-0.8473741995543236,286.64276642799376,2987.771565437317,358.0763027191162,True,True,False,False
2025-05-10 23:17:51,-0.9319895914196961,286.24057812690734,2989.427740097046,358.54944438934325,True,True,False,False
2025-05-10 23:17:51,-1.3188026482239357,285.81473274230956,2985.642249107361,358.52580518722533,True,True,False,False
2025-05-10 23:17:51,-1.1979233538359395,285.68462772369384,2984.577590942383,358.182768535614,True,True,False,False
2025-05-10 23:17:51,-0.8231981693673873,285.9921698093414,2981.8571157455444,358.52580518722533,True,True,False,False
2025-05-10 23:17:51,-1.1495718644931907,286.216921043396,2976.534182548523,358.50213022232055,True,True,False,False
2025-05-10 23:17:51,-1.1012200896348805,285.53084774017333,2969.9098415374756,358.59675855636596,True,True,False,False
2025-05-10 23:17:51,-1.2100115116871892,284.73830862045287,2957.607979297638,358.490328502655,True,True,False,False
2025-05-10 23:17:51,-0.7627588076889511,285.8029131412506,2966.9527955055237,358.52580518722533,True,True,False,False
2025-05-10 23:17:51,-0.605616181809455,284.880251121521,2963.285858154297,358.57311935424804,True,True,False,False
2025-05-10 23:17:51,-1.355066265230998,284.73830862045287,2974.0500993728638,358.39566440582274,True,True,False,False
2025-05-10 23:17:51,-1.2704508733656255,285.36524815559386,2967.6625080108643,358.3720252037048,True,True,False,False
2025-05-10 23:17:51,-0.7990227102115739,284.8329369544983,2973.813349723816,358.0644652366638,True,True,False,False
2025-05-10 23:17:51,-0.9561653360910709,285.2351252555847,2962.5761456489563,358.4193393707275,True,True,False,False
2025-05-10 23:17:51,-1.258363001029938,285.3415910720825,2967.189366340637,358.46665353775023,True,True,False,False
2025-05-10 23:17:51,-1.3671541375666854,285.61363859176635,2958.435887813568,358.3720252037048,True,True,False,False
2025-05-10 23:17:51,-1.258363001029938,285.1286594390869,2973.813349723816,358.1709310531616,True,True,False,False
2025-05-10 23:17:51,-0.8473741995543236,285.67279024124144,2970.8561248779297,358.50213022232055,True,True,False,False
2025-05-10 23:17:51,-1.0770443449635057,284.24149198532103,2970.8561248779297,358.57311935424804,True,True,False,False
2025-05-10 23:17:51,-0.6539676711522038,285.2824394226074,2974.996382713318,358.1117794036865,True,True,False,False
2025-05-10 23:17:51,-1.258363001029938,284.64368028640746,2974.1684741973877,358.265559387207,True,True,False,False
2025-05-10 23:17:51,-0.8715499442256984,284.3124811172485,2974.523241043091,358.4784910202026,True,True,False,False
2025-05-10 23:17:51,-1.355066265230998,284.7264890193939,2964.586908340454,358.3365485191345,True,True,False,False
2025-05-10 23:17:51,-1.3188026482239357,285.0458685874939,2961.8662543296814,357.85156936645507,True,True,False,False
2025-05-10 23:17:51,-1.1253961198218168,284.8447744369507,2950.983817100525,357.85156936645507,True,True,False,False
2025-05-10 23:17:51,-0.8715499442256984,284.45442361831664,2951.6935296058655,357.8397318840027,True,True,False,False
2025-05-10 23:17:51,-1.3188026482239357,285.02221150398253,2966.0065121650696,358.0289885520935,True,True,False,False
2025-05-10 23:17:51,-0.7748463945090762,285.3889052391052,2958.7908334732056,358.39566440582274,True,True,False,False
2025-05-10 23:17:51,-0.6539676711522038,284.7619657039642,2960.6834001541138,358.3365485191345,True,True,False,False
2025-05-10 23:17:51,-1.1616597368288781,284.3834523677826,2977.598840713501,358.4430143356323,True,True,False,False
2025-05-10 23:17:51,-0.7144073183462023,284.4662432193756,2962.694341659546,357.9698369026184,True,True,False,False
2025-05-10 23:17:51,-0.8111102970317008,285.21146817207335,2963.285858154297,358.2182452201843,True,True,False,False
2025-05-10 23:17:51,-0.7748463945090762,285.0458685874939,2966.3612790107727,358.2773968696594,True,True,False,False
2025-05-10 23:17:51,-0.9319895914196961,283.851141166687,2958.6724586486816,357.8988835334778,True,True,False,False
2025-05-10 23:17:51,-0.8715499442256984,284.39527196884154,2964.705283164978,358.3720252037048,True,True,False,False
2025-05-10 23:17:51,-0.7385830630175754,284.868431520462,2962.3393959999084,358.4193393707275,True,True,False,False
2025-05-10 23:17:51,-1.355066265230998,283.88663573265075,2965.7697625160217,358.1709310531616,True,True,False,False
2025-05-10 23:17:51,-0.786934552360326,284.70283193588256,2958.554262638092,358.30103607177733,True,True,False,False
2025-05-10 23:17:51,-0.7385830630175754,284.2651490688324,2954.6507544517517,358.45481605529784,True,True,False,False
2025-05-10 23:17:51,-0.8715499442256984,284.54905195236205,2959.3823499679565,357.80425519943236,True,True,False,False
2025-05-10 23:17:51,-1.185835481500253,284.90390820503234,2960.9199709892273,358.1709310531616,True,True,False,False
2025-05-10 23:17:51,-1.2462751286942506,284.7619657039642,2958.1993169784546,358.30103607177733,True,True,False,False
2025-05-10 23:17:51,-0.786934552360326,285.1286594390869,2953.467900276184,357.80425519943236,True,True,False,False
2025-05-10 23:17:51,-0.9924289530981332,284.0640727996826,2963.758999824524,358.1472918510437,True,True,False,False
2025-05-10 23:17:51,-1.0891322172991922,284.45442361831664,2946.725363254547,357.69778938293456,True,True,False,False
2025-05-10 23:17:51,-1.3671541375666854,285.19963068962096,2953.34952545166,357.85156936645507,True,True,False,False
2025-05-10 23:17:51,-0.9924289530981332,285.11683983802794,2954.7689504623413,358.1354543685913,True,True,False,False
2025-05-10 23:17:51,-0.8473741995543236,284.65551776885985,2966.71622467041,358.34835023880004,True,True,False,False
2025-05-10 23:17:51,-0.6297919264808289,284.7619657039642,2965.4149956703186,358.4311768531799,True,True,False,False
2025-05-10 23:17:51,-0.6660552579723289,284.8211173534393,2974.0500993728638,357.875208568573,True,True,False,False
2025-05-10 23:17:51,-0.8715499442256984,284.8329369544983,2961.748058319092,358.1472918510437,True,True,False,False
2025-05-10 23:17:51,-1.3792420099023728,284.7146515369415,2970.5013580322266,357.8397318840027,True,True,False,False
2025-05-10 23:17:51,-0.7023191604949535,283.78016991615294,2959.500545978546,357.8988835334778,True,True,False,False
2025-05-10 23:17:51,-0.8111102970317008,284.2769865512848,2960.4468293190002,357.79241771697997,True,True,False,False
2025-05-10 23:17:51,-0.9440774637553835,284.158701133728,2957.016462802887,358.0408260345459,True,True,False,False
2025-05-10 23:17:51,-1.2341872563585632,284.18235821723937,2967.5441331863403,358.2773968696594,True,True,False,False
2025-05-10 23:17:51,-0.7264949051663274,284.5253948688507,2965.7697625160217,358.0408260345459,True,True,False,False
2025-05-10 23:17:51,-0.7990227102115739,283.6973790645599,2959.145779132843,358.2892343521118,True,True,False,False
2025-05-10 23:17:51,-0.8231981693673873,284.3361382007599,2960.4468293190002,358.1946060180664,True,True,False,False
2025-05-10 23:17:51,-0.6539676711522038,284.1113869667053,2957.607979297638,358.2300827026367,True,True,False,False
2025-05-10 23:17:51,-1.0045168254338197,284.0167586326599,2944.241280078888,358.1946060180664,True,True,False,False
2025-05-10 23:17:51,-0.9803410807624457,284.40710945129393,2955.7152338027954,357.7095911026001,True,True,False,False
2025-05-10 23:17:51,-0.9682532084267583,283.99310154914855,2963.285858154297,358.2419201850891,True,True,False,False
2025-05-10 23:17:52,-0.7506706498377023,284.12320656776427,2953.2313294410706,358.1354543685913,True,True,False,False
2025-05-10 23:17:52,-0.9199014335684472,285.270601940155,2965.651566505432,359.1054126739502,True,False,False,False
2025-05-10 23:17:52,-0.025396025571971848,284.4662432193756,2961.748058319092,358.75053853988646,True,False,False,False
2025-05-10 23:17:52,0.04713120844215268,275.14510197639464,2869.128162384033,358.9397952079773,True,False,False,False
