Timestamp,PT-TI-01 Pressure,PT-O2-01 Pressure,PT-O2-05 Pressure,PT-N2-04 Pressure,PT-H2-03 Pressure,SN-H2-01 State,SN-O2-01 State,SN-N2-01 State,Spark Plug State
2025-05-11 23:06:14,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:15,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:15,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:16,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:16,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:17,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:17,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:18,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:18,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:19,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:19,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:20,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:20,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:21,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:21,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:22,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:22,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:23,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:23,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:24,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:24,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:25,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:25,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:26,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:26,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:27,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:27,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:28,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:28,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:29,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:29,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:30,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:30,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:31,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:31,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:32,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:32,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:33,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:33,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:34,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:34,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:35,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:35,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:36,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
2025-05-11 23:06:36,1543.7576783561708,15161.539077758787,1507.8539077758787,15131.039077758787,1505.8539077758787,False,False,False,False
