Timestamp,PT-GG-01 Pressure,PT-VT-02 Pressure,PT-VT-01 Pressure,SN-O2-01 State
2025-09-24 17:17:22.126981,-35.71056714810824,-21.84478821252522,-24.218344638222142,False
2025-09-24 17:17:22.626557,-36.14637905672977,-19.479032805091457,-25.02768944439135,False
2025-09-24 17:17:23.125978,-35.33703425056056,-23.650244273637473,-25.463477824863634,False
2025-09-24 17:17:23.626675,-36.95572386289898,-21.159977900354484,-24.529622052845202,False
2025-09-24 17:17:24.125904,-35.772822631032845,-21.90704369544983,-24.840922995617518,False
2025-09-24 17:17:24.627123,-37.26700127752204,-18.48292155014841,-25.089944927315965,False
2025-09-24 17:17:25.126455,-35.399289733485176,-21.658021763751382,-23.658021763751382,False
2025-09-24 17:17:25.625753,-34.34092299561752,-23.152200410240575,-24.65413301869443,False
2025-09-24 17:17:26.125697,-36.270890022578996,-22.40511108699598,-25.401222341939025,False
2025-09-24 17:17:26.627040,-36.64442292012667,-19.603543770940682,-24.965433961466744,False
2025-09-24 17:17:27.125773,-36.395400988428214,-23.089944927315965,-25.214455893165187,False
2025-09-24 17:17:27.626785,-35.772822631032845,-21.59576628082677,-24.467366569920593,False
2025-09-24 17:17:28.126059,-33.40704369544983,-23.214455893165187,-26.272822631032845,False
2025-09-24 17:17:28.626778,-37.142490311672816,-21.28448886620371,-23.59576628082677,False
2025-09-24 17:17:29.126775,-35.71056714810824,-23.02768944439135,-24.467366569920593,False
2025-09-24 17:17:29.626554,-35.21252328471134,-21.720277246675998,-25.712523284711338,False
2025-09-24 17:17:30.125640,-34.216388501619036,-23.899289733485176,-26.086056182259007,False
2025-09-24 17:17:30.625954,-33.656089155297536,-21.658021763751382,-28.57634608369125,False
2025-09-24 17:17:31.126165,-32.09965502588373,-22.778643984543653,-26.83314550550361,False
2025-09-24 17:17:31.626524,-36.08412357380516,-22.65413301869443,-26.023800699334398,False
2025-09-24 17:17:32.126170,-34.52768944439135,-22.40511108699598,-27.642490311672816,False
2025-09-24 17:17:32.626736,-34.09187753576981,-22.40511108699598,-26.086056182259007,False
2025-09-24 17:17:33.125612,-37.20474579459743,-20.537399542959115,-28.202789657994323,False
2025-09-24 17:17:33.626300,-36.831189368900496,-20.848676957582175,-27.3311893689005,False
2025-09-24 17:17:34.125964,-36.395400988428214,-21.59576628082677,-29.323435406935843,False
2025-09-24 17:17:34.626625,-34.83896685901441,-22.840922995617518,-28.016023209220485,False
2025-09-24 17:17:35.126296,-33.282532729600604,-24.023800699334398,-28.76311253246508,False
2025-09-24 17:17:35.625481,-34.901222341939025,-21.59576628082677,-27.26893388597589,False
2025-09-24 17:17:36.125606,-34.901222341939025,-20.537399542959115,-30.195035696029663,False
2025-09-24 17:17:36.626403,-35.58605618225901,-21.159977900354484,-29.136645430012756,False
2025-09-24 17:17:37.125850,-36.51991195427744,-21.53351079790216,-27.704745794597425,False
2025-09-24 17:17:37.626079,-34.40317847854213,-22.218344638222142,-28.26504514091893,False
2025-09-24 17:17:38.125628,-35.21252328471134,-24.14831166518362,-29.634712821558907,False
2025-09-24 17:17:38.626628,-36.89344485182511,-20.039332151412964,-28.016023209220485,False
2025-09-24 17:17:39.125927,-34.27864398454365,-21.720277246675998,-28.700857049540474,False
2025-09-24 17:17:39.625045,-31.290310219714517,-20.41288857710989,-26.83314550550361,False
2025-09-24 17:17:40.125837,-34.652200410240575,-20.599655025883727,-28.887623498314312,False
2025-09-24 17:17:40.626639,-37.39151224337127,-20.537399542959115,-26.95765647135283,False
2025-09-24 17:17:41.125355,-32.90899983205294,-21.658021763751382,-26.45958907980668,False
2025-09-24 17:17:41.626678,-35.46154521640978,-21.471255314977547,-27.206678403051278,False
2025-09-24 17:17:42.125978,-30.979032805091457,-20.973187923431396,-28.825368015389692,False
2025-09-24 17:17:42.627171,-35.5238006993344,-23.276711376089803,-26.023800699334398,False
2025-09-24 17:17:43.125780,-32.286421474657566,-19.416777322166844,-27.01991195427744,False
2025-09-24 17:17:43.626248,-35.27477876763595,-20.101587634337577,-27.455723862898978,False
2025-09-24 17:17:44.126261,-32.34867695758217,-21.658021763751382,-27.517979345823587,False
2025-09-24 17:17:44.626541,-33.656089155297536,-22.903178478542127,-28.825368015389692,False
2025-09-24 17:17:45.125486,-31.165799253865295,-20.101587634337577,-27.953767726295872,False
2025-09-24 17:17:45.625328,-31.788377611260668,-22.03157818944831,-28.451835117842023,False
2025-09-24 17:17:46.126883,-33.344788212525216,-21.720277246675998,-29.323435406935843,False
2025-09-24 17:17:46.626029,-33.15802176375138,-21.03544340635601,-29.323435406935843,False
2025-09-24 17:17:47.126176,-32.659977900354484,-22.965433961466744,-27.26893388597589,False
2025-09-24 17:17:47.626963,-32.722233383279104,-20.22612212833605,-28.202789657994323,False
2025-09-24 17:17:48.126380,-32.78448886620371,-21.408999832052938,-26.83314550550361,False
2025-09-24 17:17:48.626970,-33.220277246676,-20.599655025883727,-28.700857049540474,False
2025-09-24 17:17:49.125469,-31.663866645411446,-23.02768944439135,-27.580234828748203,False
2025-09-24 17:17:49.625137,-30.667731862319144,-18.731943481846862,-25.83703425056056,False
2025-09-24 17:17:50.125272,-31.975144060034506,-19.354521839242235,-27.704745794597425,False
2025-09-24 17:17:50.625593,-31.91288857710989,-19.914821185563742,-29.136645430012756,False
2025-09-24 17:17:51.125785,-32.59772241742988,-22.903178478542127,-27.704745794597425,False
2025-09-24 17:17:51.626547,-32.037399542959115,-20.350633094185277,-27.455723862898978,False
2025-09-24 17:17:52.126755,-31.601587634337577,-21.720277246675998,-27.76700127752204,False
2025-09-24 17:17:52.626997,-32.4731879234314,-21.2222333832791,-29.821479270332745,False
2025-09-24 17:17:53.126222,-31.788377611260668,-20.537399542959115,-28.14053417506971,False
2025-09-24 17:17:53.625884,-30.60547637939453,-21.782532729600607,-27.891512243371263,False
2025-09-24 17:17:54.125949,-30.16968799892225,-18.79419896477147,-25.650244273637473,False
2025-09-24 17:17:54.627158,-31.850633094185277,-21.408999832052938,-27.393444851825112,False
2025-09-24 17:17:55.125384,-32.224165991732946,-19.665799253865295,-25.587988790712863,False
2025-09-24 17:17:55.626627,-31.975144060034506,-22.40511108699598,-28.078278692145098,False
2025-09-24 17:17:56.125891,-31.290310219714517,-17.86034319275304,-27.580234828748203,False
2025-09-24 17:17:56.626083,-31.72612212833605,-21.59576628082677,-27.517979345823587,False
2025-09-24 17:17:57.124917,-30.418709930620693,-17.735832226903817,-29.26117992401123,False
2025-09-24 17:17:57.626833,-31.91288857710989,-22.280600121146755,-27.891512243371263,False
2025-09-24 17:17:58.125579,-32.78448886620371,-20.786421474657566,-27.829256760446647,False
2025-09-24 17:17:58.626063,-31.414821185563742,-20.288377611260668,-27.26893388597589,False
2025-09-24 17:17:59.126412,-32.16191050880833,-23.214455893165187,-28.202789657994323,False
2025-09-24 17:17:59.626298,-31.975144060034506,-21.969322706523695,-28.14053417506971,False
2025-09-24 17:18:00.125543,-30.10743251599764,-19.977076668488355,-28.38957963491741,False
2025-09-24 17:18:00.627215,-31.975144060034506,-20.848676957582175,-27.26893388597589,False
2025-09-24 17:18:01.125978,-30.916777322166844,-21.2222333832791,-27.206678403051278,False
2025-09-24 17:18:01.626511,-32.16191050880833,-21.346744349128322,-28.451835117842023,False
2025-09-24 17:18:02.126461,-31.663866645411446,-21.84478821252522,-26.45958907980668,False
2025-09-24 17:18:02.626113,-30.729987345243753,-19.29226635631762,-27.455723862898978,False
2025-09-24 17:18:03.126006,-31.663866645411446,-19.914821185563742,-27.642490311672816,False
2025-09-24 17:18:03.625945,-30.60547637939453,-19.479032805091457,-27.455723862898978,False
2025-09-24 17:18:04.125760,-32.90899983205294,-18.29613157322532,-27.580234828748203,False
2025-09-24 17:18:04.625921,-32.410932440506784,-21.28448886620371,-26.521844562731296,False
2025-09-24 17:18:05.125826,-32.16191050880833,-20.537399542959115,-26.770890022578993,False
2025-09-24 17:18:05.626463,-32.659977900354484,-20.475144060034506,-27.891512243371263,False
2025-09-24 17:18:06.125549,-31.539332151412964,-21.03544340635601,-28.14053417506971,False
2025-09-24 17:18:06.626543,-31.165799253865295,-23.401222341939025,-27.01991195427744,False
2025-09-24 17:18:07.126041,-30.29419896477147,-19.229987345243753,-26.64637905672977,False
2025-09-24 17:18:07.625695,-32.34867695758217,-19.29226635631762,-27.3311893689005,False
2025-09-24 17:18:08.125949,-32.224165991732946,-20.599655025883727,-28.700857049540474,False
2025-09-24 17:18:08.625986,-31.539332151412964,-19.603543770940682,-27.642490311672816,False
2025-09-24 17:18:09.125918,-32.224165991732946,-19.914821185563742,-28.949878981238918,False
2025-09-24 17:18:09.626174,-32.659977900354484,-21.53351079790216,-28.825368015389692,False
2025-09-24 17:18:10.125666,-31.72612212833605,-19.541288288016073,-28.202789657994323,False
2025-09-24 17:18:10.626346,-31.290310219714517,-21.658021763751382,-29.51020185570968,False
2025-09-24 17:18:11.126044,-32.97125531497755,-18.79419896477147,-29.51020185570968,False
2025-09-24 17:18:11.626527,-30.356454447696084,-20.72416599173295,-28.451835117842023,False
2025-09-24 17:18:12.125838,-32.037399542959115,-19.541288288016073,-27.704745794597425,False
2025-09-24 17:18:12.626779,-31.414821185563742,-21.159977900354484,-28.63860156661586,False
2025-09-24 17:18:13.126191,-32.34867695758217,-20.910932440506787,-28.078278692145098,False
2025-09-24 17:18:13.626156,-31.663866645411446,-20.72416599173295,-29.385690889860456,False
2025-09-24 17:18:14.126952,-33.53157818944831,-21.159977900354484,-29.19890091293736,False
2025-09-24 17:18:14.626637,-30.60547637939453,-23.276711376089803,-27.3311893689005,False
2025-09-24 17:18:15.125541,-30.729987345243753,-20.475144060034506,-27.829256760446647,False
2025-09-24 17:18:15.626221,-30.79226635631762,-20.537399542959115,-29.26117992401123,False
2025-09-24 17:18:16.125894,-31.103543770940682,-22.40511108699598,-27.26893388597589,False
2025-09-24 17:18:16.626399,-31.290310219714517,-20.599655025883727,-28.38957963491741,False
2025-09-24 17:18:17.125760,-31.539332151412964,-21.346744349128322,-28.949878981238918,False
2025-09-24 17:18:17.626965,-33.842855604071374,-19.852565702639126,-28.825368015389692,False
2025-09-24 17:18:18.125460,-32.224165991732946,-22.156089155297533,-27.26893388597589,False
2025-09-24 17:18:18.627601,-33.282532729600604,-22.218344638222142,-27.580234828748203,False
2025-09-24 17:18:19.126812,-31.352565702639126,-22.218344638222142,-27.517979345823587,False
2025-09-24 17:18:19.626617,-32.4731879234314,-22.218344638222142,-27.517979345823587,False
2025-09-24 17:18:20.126958,-33.4693227065237,-20.848676957582175,-28.38957963491741,False
2025-09-24 17:18:20.626408,-31.041288288016073,-22.467366569920593,-28.26504514091893,False
2025-09-24 17:18:21.126084,-31.850633094185277,-21.969322706523695,-28.14053417506971,False
2025-09-24 17:18:21.627139,-31.72612212833605,-21.59576628082677,-29.26117992401123,False
2025-09-24 17:18:22.125593,-33.282532729600604,-20.41288857710989,-27.76700127752204,False
2025-09-24 17:18:22.625524,-31.91288857710989,-21.471255314977547,-28.016023209220485,False
2025-09-24 17:18:23.125082,-31.91288857710989,-20.786421474657566,-26.708634539654383,False
2025-09-24 17:18:23.626337,-32.037399542959115,-20.910932440506787,-27.891512243371263,False
2025-09-24 17:18:24.125094,-30.29419896477147,-18.545177033073024,-26.45958907980668,False
2025-09-24 17:18:24.626679,-32.59772241742988,-21.28448886620371,-29.572457338634294,False
2025-09-24 17:18:25.125633,-31.601587634337577,-20.910932440506787,-28.016023209220485,False
2025-09-24 17:18:25.625698,-31.975144060034506,-21.53351079790216,-29.323435406935843,False
2025-09-24 17:18:26.125575,-31.539332151412964,-22.840922995617518,-28.202789657994323,False
2025-09-24 17:18:26.625926,-31.414821185563742,-22.156089155297533,-25.338966859014413,False
2025-09-24 17:18:27.127244,-33.40704369544983,-21.720277246675998,-28.514090600766636,False
2025-09-24 17:18:27.625873,-32.34867695758217,-23.463477824863634,-27.082167437202052,False
2025-09-24 17:18:28.125416,-33.095766280826766,-20.599655025883727,-27.082167437202052,False
2025-09-24 17:18:28.625888,-32.4731879234314,-22.40511108699598,-27.3311893689005,False
2025-09-24 17:18:29.126453,-33.90511108699598,-20.163866645411446,-28.57634608369125,False
2025-09-24 17:18:29.627256,-35.025733307788244,-22.65413301869443,-28.38957963491741,False
2025-09-24 17:18:30.125730,-32.4731879234314,-23.214455893165187,-26.895400988428214,False
2025-09-24 17:18:30.625709,-31.414821185563742,-20.973187923431396,-28.32730062384355,False
2025-09-24 17:18:31.125903,-32.037399542959115,-18.1716206073761,-24.03157818944831,False
