Timestamp,PT-OX-01 Pressure,PT-FU-01 Pressure,PT-VT-02 Pressure,PT-VT-01 Pressure,PT-N2-07 Pressure,SN-N2-04 State,SN-N2-07 State,SN-FU-01 State
2025-06-29 10:37:44,3.898004338145256,-0.5412568002939224,-2.1461006775498266,-1.55856060236691,26.244476187229157,False,False,False
2025-06-29 10:37:44,3.2829045206308365,-0.7305190563201904,0.22581493854524126,-1.1580918952822552,32.6557156920433,False,False,False
2025-06-29 10:37:45,3.140957549214363,-0.6832037717103958,0.7803011164069309,0.41293287277223056,36.18071501255035,False,False,False
2025-06-29 10:37:45,3.140957549214363,-0.6595455706119537,0.2566184327006482,-1.4353233426809178,38.227110850811,False,False,False
2025-06-29 10:37:46,3.164615750312805,-0.7660057991743088,1.4580012708902492,-0.4803917407989369,39.57560037374496,False,False,False
2025-06-29 10:37:46,3.2119310349226,-0.6832037717103958,0.8111046105623378,-1.4045198485255108,40.37996356487274,False,False,False
2025-06-29 10:37:47,3.2355881184339523,-0.48211297392845154,0.7803011164069309,-1.281305871903883,41.18432228565216,False,False,False
2025-06-29 10:37:47,3.2829045206308365,-0.6358884871006012,0.9343185871839657,-0.6344092115759716,41.752110171318066,False,False,False
2025-06-29 10:37:48,3.164615750312805,-0.7660057991743088,1.0575325638055935,-0.7884499654173718,42.18977515697479,False,False,False
2025-06-29 10:37:48,3.140957549214363,-0.6358884871006012,0.6262836456298961,-0.9732709303498135,42.355379211902616,False,False,False
2025-06-29 10:37:49,3.140957549214363,-0.5767435431480408,0.4722661748528614,-1.0040744245052204,42.722077417373654,False,False,False
2025-06-29 10:37:49,3.223759576678276,-0.6122302860021591,0.16420795023442736,-1.4045198485255108,43.07694261074067,False,False,False
2025-06-29 10:37:50,3.081813722848892,-0.7896628826856613,0.7803011164069309,0.012464165687574358,43.23071812391281,False,False,False
2025-06-29 10:37:50,3.2119310349226,-0.8133210837841034,1.55041175335647,-0.9732709303498135,43.337174999713895,False,False,False
2025-06-29 10:37:51,3.1054708063602448,-0.5649150013923645,0.7494976222515239,-0.29557077586649516,43.550093221664426,False,False,False
2025-06-29 10:37:51,2.9280382096767426,-0.7423475980758667,1.2115500345826282,0.16648163646460912,43.71569727659225,False,False,False
2025-06-29 10:37:52,3.0699840635061264,-0.777834340929985,0.34902891516686907,-0.6036057174205647,43.68021165132522,False,False,False
2025-06-29 10:37:52,3.05815552175045,-0.8488078266382217,1.7044292241335048,-1.250502377748476,43.83398716449737,False,False,False
2025-06-29 10:37:53,3.0936422646045685,-0.777834340929985,0.5338731631636753,0.5669503435492653,43.88130133152008,False,False,False
2025-06-29 10:37:53,3.046326979994774,-0.8724649101495743,1.0267290696501865,-0.4803917407989369,43.98776267766952,False,False,False
2025-06-29 10:37:54,3.1054708063602448,-0.860636368393898,1.1499430462718143,-0.8500569537281857,44.03507684469223,False,False,False
2025-06-29 10:37:54,3.05815552175045,-0.8133210837841034,0.8419081047177448,0.35132588446141666,44.011419761180875,False,False,False
2025-06-29 10:37:55,3.022668778896332,-0.8961231112480164,0.718694128096117,0.8441817909479279,44.023248302936565,False,False,False
2025-06-29 10:37:55,2.975353494286537,-0.943438395857811,0.22581493854524126,-0.11074981093405345,44.165195274353025,False,False,False
2025-06-29 10:37:56,2.9162096679210663,-0.8842945694923401,0.379832409322276,-0.9732709303498135,44.15336673259735,False,False,False
2025-06-29 10:37:56,2.9990116953849792,-0.8133210837841034,1.7352327182889118,-1.250502377748476,44.165195274353025,False,False,False
2025-06-29 10:37:57,3.081813722848892,-0.8488078266382217,1.1807465404272213,-0.11074981093405345,44.295313704013836,False,False,False
2025-06-29 10:37:57,2.880722925066948,-0.9079516530036926,1.612018741667284,0.10487464815379521,44.24799953699112,False,False,False
2025-06-29 10:37:58,2.9280382096767426,-0.9552669376134872,1.3347872942686214,-0.5419987291097508,44.295313704013836,False,False,False
2025-06-29 10:37:58,2.9162096679210663,-0.9197801947593689,1.4580012708902492,-0.17235679924486735,44.27165662050247,False,False,False
2025-06-29 10:37:59,2.975353494286537,-0.9197801947593689,1.55041175335647,-0.35717776417730907,44.21250944137573,False,False,False
2025-06-29 10:37:59,2.9162096679210663,-1.0144118815660477,0.5338731631636753,0.41293287277223056,44.224337983131406,False,False,False
2025-06-29 10:38:00,2.8215779811143875,-1.0735557079315186,1.3655907884240284,0.1973084136843819,44.437260675430295,False,False,False
