Timestamp,PT-TI-01 Pressure,PT-GG-01 Pressure,PT-GG-02 Pressure,PT-H2-03 Pressure,PT-O2-04 Pressure,PT-O2-05 Pressure,PT-N2-03 Pressure,PT-N2-07 Pressure,PT-FU-01 Pressure,TC-GG-01 Pressure,SN-H2-01 State,SN-O2-01 State,SN-O2-02 State,SN-N2-01 State,SN-N2-02 State,SN-N2-03 State,SN-N2-04 State,SN-N2-07 State,SN-FU-01 State,Spark Plug State
2025-05-24 22:13:38,0.5546826571226271,3.076192852854728,-0.7261208370327799,2.8898878514766837,-0.2884499654173718,5.939503622055069,29.710629045963287,-0.0983875885605805,0.6457398608326912,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:38,0.09260696172715654,2.993390825390815,-0.602906860411152,2.273794685304179,-0.13440921157597163,5.4158209383487845,29.316333144903183,-0.15753197371959615,0.5865954756736755,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:38,-0.4002489447593547,2.9815622836351405,-0.8185313194990007,2.4586156502366205,0.019608259201063127,5.385017444193378,29.395193815231323,-0.1693610742688172,0.5629378333687782,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:38,0.15421395003797045,2.993390825390815,-0.5412998721003381,2.5818296268582483,-0.22684297710655787,5.785486151278034,28.92203724384308,-0.06290140450000692,0.6575684025883675,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:38,0.5546826571226271,3.170823980867863,-0.7569243311881868,2.6126331210136553,0.2968397065997257,5.4466244325041915,29.355765342712402,-0.15753197371959615,0.6457398608326912,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,0.03099997341634264,3.017049026489258,-0.602906860411152,2.9206913456320907,-0.6580918952822552,5.26180346757175,29.276904672384262,-0.15753197371959615,0.5037934482097626,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,-0.030607014894471263,3.0525352105498316,-0.8185313194990007,2.4894191443920275,-0.3500569537281857,5.4158209383487845,29.23747619986534,-0.15753197371959615,0.48013580590486526,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,-0.030607014894471263,3.017049026489258,-0.9725720733404017,3.0439053222537185,-0.2884499654173718,5.6006651863455925,29.592339903116226,-0.13387433141469884,0.6339107602834702,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,0.27742792665959826,3.1116795957088472,-0.5721033662557451,3.1363158047199393,-0.2576464712619648,5.847093139588848,29.82891818881035,-0.06290140450000692,0.6102531179785728,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,0.15421395003797045,3.0288775682449343,-0.17165794223545472,2.9514948397874976,0.20442922413350484,5.26180346757175,29.671200573444366,-0.15753197371959615,0.5629378333687782,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,-0.030607014894471263,3.0288775682449343,-1.0957860499620296,2.6126331210136553,-0.13440921157597163,4.830554549396052,29.552911430597305,-0.3231360286474221,0.38550467789173126,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,0.27742792665959826,3.0407066687941544,-0.7877278253435938,2.8282575801015044,0.11201874166728398,5.292606961727157,29.552911430597305,-0.13387433141469884,0.5156219899654388,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,0.2466244325041913,2.9815622836351405,-0.2948719188570825,2.9514948397874976,0.05041175335647008,5.6006651863455925,30.02606427669525,0.04355826526880335,0.6457398608326912,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,0.21582093834878435,3.099851053953171,-0.8185313194990007,2.7050436034798766,-0.4116639420389996,5.6314686805009995,29.671200573444366,-0.11021668910980154,0.6220822185277939,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,0.7395036220550688,3.0643643110990535,-0.7261208370327799,2.6126331210136553,-0.6272884011268482,5.26180346757175,29.710629045963287,-0.2639916434884064,0.4683067053556442,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,0.1850174441933774,3.1235086962580674,-1.3730174973606921,2.5202226385474344,-0.13440921157597163,5.4158209383487845,29.434622287750244,-0.1930187165737145,0.5392801910638809,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,0.40066518634559234,2.922417898476124,-0.7877278253435938,2.6434366151690627,0.08121524751187703,5.200196479260936,29.82891818881035,-0.07472994625568319,0.6693975031375885,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,0.33905819803477755,3.0643643110990535,-0.8493348136544077,2.7974540859460975,0.019608259201063127,5.6006651863455925,29.434622287750244,-0.0983875885605805,0.6575684025883675,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,0.1850174441933774,3.0407066687941544,-0.7877278253435938,3.0439053222537185,-0.011195234954343825,5.477427926659598,29.513482958078384,-0.11021668910980154,0.5865954756736755,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,0.1234104558825635,2.934246999025345,-0.8185313194990007,2.7666505917906905,-0.19603948295115092,5.4466244325041915,29.82891818881035,-0.0983875885605805,0.6102531179785728,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,0.1850174441933774,3.005219925940037,-0.8801383078098146,2.7666505917906905,-0.19603948295115092,5.847093139588848,29.592339903116226,-0.20484725832939077,0.6457398608326912,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,0.4930756688118132,3.0525352105498316,-0.7877278253435938,2.304598179459586,-0.16521270573137858,5.6314686805009995,29.316333144903183,-0.1693610742688172,0.5984240174293518,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,-0.09221400320528517,3.0288775682449343,-0.7261208370327799,2.8282575801015044,-0.31925345957277873,5.693075668811813,29.710629045963287,-0.08655904680490423,0.5274510905146599,18.5977935148495,False,False,False,False,False,False,False,True,False,False
2025-05-24 22:13:39,-0.4002489447593547,2.8277873292565348,-1.6502489447593547,1.780915495753302,-1.3049885556101657,4.122050900757327,29.07975858449936,-0.7016594231128686,0.1489276960492134,18.5977935148495,False,False,False,True,False,False,False,True,False,False
2025-05-24 22:13:39,-1.2935735583305217,2.579381246864796,-1.6810524389147616,23.898429659008997,-1.6746304854750491,37.57555359303953,29.710629045963287,-0.9382364049553864,-0.19410895556211472,18.5977935148495,False,False,False,True,False,False,False,True,False,False
2025-05-24 22:13:39,-0.4002489447593547,2.0589114397764208,-0.8493348136544077,55.75008080601694,-2.691169075667845,65.29939682483675,29.631772100925446,-1.0328675329685204,-0.2769109830260277,18.5977935148495,False,False,False,True,False,False,False,True,False,False
2025-05-24 22:13:39,1.509614259004607,2.165371109545231,1.0605283901095532,74.26346973776819,-2.4139376282691822,83.65879156887533,29.07975858449936,-1.0446960747241967,-0.22959569841623306,18.5977935148495,False,False,False,True,False,False,False,True,False,False
2025-05-24 22:13:39,3.8815531581640386,2.1890287518501284,3.2784265354275846,89.3267741918564,-2.1675096750259266,89.69641612172128,29.513482958078384,-0.9855522483587258,-0.2769109830260277,18.5977935148495,False,False,False,True,False,False,False,True,False,False
2025-05-24 22:13:39,4.92889524251224,2.1298843666911127,4.2333581373095654,94.99475681483747,-2.3523306399583683,97.6747772216797,29.474050760269165,-1.0446960747241967,-0.20593805611133575,18.5977935148495,False,False,False,True,False,False,False,True,False,False
2025-05-24 22:13:39,5.575791902840152,2.082569082081318,5.003468774259105,98.9685239762068,-2.444741122424589,102.91151092648508,29.82891818881035,-0.9737231478095039,-0.2887400835752487,18.5977935148495,False,False,False,True,False,False,False,True,False,False
2025-05-24 22:13:39,6.499920010566726,2.1417134672403337,5.804382905364051,103.37354005575183,-2.1983131691813336,108.91830870211128,29.23747619986534,-0.997380790114403,-0.312397725880146,18.5977935148495,False,False,False,True,False,False,False,True,False,False
2025-05-24 22:13:39,7.578065589070336,2.2718307793140413,6.7285110130906265,107.74777592420581,-2.3831341341137753,110.98221265971664,29.395193815231323,-0.9500655055046074,-0.22959569841623306,18.5977935148495,False,False,False,True,False,False,False,True,False,False
2025-05-24 22:13:39,8.194158755242839,2.2008578523993494,7.498621650040164,111.2286406129599,-1.9210584387183047,115.88008464574816,29.592339903116226,-0.9618946060538294,-0.2414247989654541,18.5977935148495,False,False,False,True,False,False,False,True,False,False
