Timestamp,PT-TI-01 Pressure,PT-GG-01 Pressure,PT-GG-02 Pressure,PT-H2-03 Pressure,PT-O2-04 Pressure,PT-O2-05 Pressure,PT-N2-03 Pressure,PT-N2-07 Pressure,PT-FU-01 Pressure,TC-GG-01 Pressure,SN-H2-01 State,SN-O2-01 State,SN-O2-02 State,SN-N2-01 State,SN-N2-02 State,SN-N2-03 State,SN-N2-04 State,SN-N2-07 State,SN-FU-01 State,Spark Plug State
2025-05-24 21:19:58,-2.1252911835908748,2.330975164473057,-2.5743770524859286,-2.7165110662579397,-2.3523306399583683,-0.9298618391156057,31.72153329849243,-0.831776735186577,-0.20593805611133575,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:19:59,-2.063684195280061,2.248173137009144,-2.9440422654151774,-2.8089215487241606,-2.2907236516475544,-1.1762897923588613,31.090662837028503,-1.0683542758226388,-0.40702885389328003,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:20:00,-2.002077206969247,2.2600016787648203,-3.0672562420368052,-2.9013320311903814,-2.3831341341137753,-1.1762897923588613,31.445530265569687,-0.8909211203455909,-0.2650824412703514,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:20:00,-1.8788632303476192,2.2836598798632624,-2.7900247946381427,-2.500886607170091,-2.1675096750259266,-1.1146828040480474,31.56381568312645,-0.7608038082718842,-0.19410895556211472,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:20:01,-1.6940422654151774,2.1180558249354364,-2.7284178063273288,-3.178563478589044,-2.1367061808705197,-1.1762897923588613,31.958111584186554,-0.8790925785899164,-0.2414247989654541,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:20:01,-1.8480597361922122,2.2126863941550257,-2.6359840407967425,-2.500886607170091,-1.736237473785863,-1.0838793098926405,31.208951979875565,-0.9264078631997101,-0.1467936709523201,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:20:02,-1.7556492537259913,2.1890287518501284,-2.9748457595705844,-2.25443537086247,-2.2599201574921475,-1.1762897923588613,31.60324788093567,-0.8672634780406945,-0.11130692809820175,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:20:02,-1.7556492537259913,2.2245154947042467,-2.9748457595705844,-2.8397250428795675,-2.2291166633367405,-1.2995037689804891,31.445530265569687,-0.8790925785899164,-0.22959569841623306,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:20:03,-1.7864527478813983,2.2126863941550257,-2.7284178063273288,-2.7473145604133467,-2.0750991925597058,-1.1762897923588613,31.366669595241547,-0.8554343774914734,-0.2650824412703514,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:20:03,-1.7864527478813983,2.2718307793140413,-3.0672562420368052,-2.7473145604133467,-1.982688710093485,-1.3611107572913033,31.76096549630165,-0.8081190928816779,-0.33605536818504333,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:20:04,-2.032880701124654,2.2245154947042467,-2.8516317829489566,-2.346845853328691,-1.9210584387183047,-0.9914688274264196,31.484958738088608,-0.8436058357357972,-0.25325334072113037,20.493781994539695,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:20:04,-1.6632387712597705,2.2718307793140413,-2.9748457595705844,-2.285238865017877,-1.8902549445628978,-1.0838793098926405,31.445530265569687,-0.7608038082718842,-0.09947838634252548,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:20:05,-1.8172562420368052,2.2718307793140413,-2.5743770524859286,-2.285238865017877,-1.951885215938078,-0.9606653332710127,31.60324788093567,-0.6898308813571923,-0.19410895556211472,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:20:05,-1.7248457595705844,2.319146063923837,-2.6667875349521495,-2.439279618859277,-2.53715160489081,-1.0838793098926405,31.800393968820572,-0.831776735186577,-0.13496512919664383,20.493781994539695,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:20:06,-2.2177016660570956,2.319146063923837,-2.7900247946381427,-2.562493595480905,-2.4139376282691822,-0.8990583449601988,31.406098067760468,-0.8199481934308999,-0.20593805611133575,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:20:06,-1.6016317829489566,2.177200210094452,-2.8824352771043635,-2.624100583791719,-2.1059026867151127,-1.0530758157372335,31.366669595241547,-0.9027502208948128,-0.2177671566605568,18.5977935148495,False,False,False,False,False,False,False,False,False,False
