Timestamp,PT-TI-01 Pressure,PT-GG-01 Pressure,PT-GG-02 Pressure,PT-H2-03 Pressure,PT-O2-04 Pressure,PT-O2-05 Pressure,PT-N2-03 Pressure,PT-N2-07 Pressure,PT-FU-01 Pressure,TC-GG-01 Pressure,SN-H2-01 State,SN-O2-01 State,SN-O2-02 State,SN-N2-01 State,SN-N2-02 State,SN-N2-03 State,SN-N2-04 State,SN-N2-07 State,SN-FU-01 State,Spark Plug State
2025-05-24 21:39:54,-1.8788632303476192,2.1890287518501284,-2.8208282887935496,-1.0530758157372335,-2.2907236516475544,1.6577015191316742,30.81465607881546,-0.997380790114403,-0.2650824412703514,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:39:54,-2.094487689435468,2.3546328067779543,-2.389556087553487,-0.775844368338571,-2.0750991925597058,1.3804700717330116,31.011802166700363,-0.997380790114403,-0.300568625330925,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:39:55,-2.7105808556079727,2.2245154947042467,-3.6525459140539027,-1.3303072631358963,-2.475544616579996,1.5960945308208603,30.85408455133438,-1.009209890663623,-0.19410895556211472,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:39:56,-2.032880701124654,2.165371109545231,-3.0364527478813983,-0.8990583449601988,-2.475544616579996,1.9349329665303368,31.011802166700363,-0.9027502208948128,-0.312397725880146,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:39:56,-1.97127371281384,2.319146063923837,-2.9132387712597705,-0.9914688274264196,-2.2599201574921475,1.4420770600438255,30.81465607881546,-0.9618946060538294,-0.15862277150154114,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:39:57,-1.940470218658433,2.3073175221681597,-2.9440422654151774,-1.0838793098926405,-2.1675096750259266,1.780915495753302,30.73579540848732,-0.997380790114403,-0.20593805611133575,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:39:57,-2.3717424198984958,2.366461907327176,-3.0364527478813983,-0.9914688274264196,-2.1367061808705197,1.6577015191316742,30.73579540848732,-0.9382364049553864,-0.1704513132572174,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:39:58,-2.094487689435468,2.248173137009144,-2.9748457595705844,-1.2070932865142683,-1.9210584387183047,1.5344875425100464,30.77522760629654,-0.9500655055046074,-0.18228041380643845,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:39:58,-2.2793086543679095,2.41377719193697,-3.128863230347619,-1.1454862982034544,-2.1983131691813336,1.2264526009559769,30.8935167491436,-1.0565251752734168,-0.19410895556211472,18.5977935148495,False,False,False,False,False,False,False,False,False,False
2025-05-24 21:39:59,-2.1560946777462817,2.366461907327176,-2.8516317829489566,-1.0222723215818266,-2.3523306399583683,1.8733259782195228,31.208951979875565,-0.9264078631997101,-0.1704513132572174,20.493781994539695,False,False,False,False,False,False,False,False,False,False
