Timestamp,PT-OX-01 Pressure,PT-FU-01 Pressure,PT-VT-02 Pressure,PT-VT-01 Pressure,PT-N2-07 Pressure,SN-N2-04 State,SN-N2-07 State,SN-FU-01 State
2025-06-29 10:27:22,2.963524952530861,-1.795116312801838,0.8727115988731518,0.16648163646460912,3.4029540896415718,False,False,False
2025-06-29 10:27:23,2.8452361822128296,-0.9079516530036926,1.8584466949105396,-0.35717776417730907,5.413859832286835,False,False,False
2025-06-29 10:27:23,2.7269474118947983,-0.9316098541021347,0.5646766573190822,-0.1415533050894604,5.8396985113620765,False,False,False
2025-06-29 10:27:24,2.8334076404571533,-1.0380689650774002,0.9959255754947796,-0.5419987291097508,5.993474024534226,False,False,False
2025-06-29 10:27:24,2.7624341547489166,-1.0972139090299606,1.0575325638055935,-0.41878475248812297,6.052617850899695,False,False,False
2025-06-29 10:27:25,2.939866751432419,-1.0025822222232819,1.8892501890659466,-0.17235679924486735,6.135419878363608,False,False,False
2025-06-29 10:27:25,2.9516964107751846,-0.9552669376134872,0.1334044560790204,-0.23396378755568126,6.182735162973406,False,False,False
2025-06-29 10:27:26,2.6796321272850037,-1.1563577353954315,0.8419081047177448,0.35132588446141666,6.324682134389878,False,False,False
2025-06-29 10:27:26,2.797920897603035,-1.0972139090299606,0.68789063394071,0.4437363669276375,6.312852475047112,False,False,False
2025-06-29 10:27:27,2.8452361822128296,-1.0025822222232819,0.4414393976330899,-0.4495882466435299,6.395654502511025,False,False,False
2025-06-29 10:27:27,2.7624341547489166,-0.9552669376134872,1.1191395521164074,-0.9116639420389996,6.348339217901232,False,False,False
2025-06-29 10:27:28,2.880722925066948,-1.0735557079315186,0.8727115988731518,-0.23396378755568126,6.312852475047112,False,False,False
2025-06-29 10:27:28,2.975353494286537,-0.9670954793691635,0.6570871397853031,0.10487464815379521,6.360167759656907,False,False,False
2025-06-29 10:27:29,2.975353494286537,-0.8961231112480164,0.9343185871839657,-0.9116639420389996,6.301023933291434,False,False,False
2025-06-29 10:27:29,2.892551466822624,-0.9670954793691635,1.3963942825794353,-1.1272884011268482,6.324682134389878,False,False,False
2025-06-29 10:27:30,3.1054708063602448,-0.7660057991743088,-0.1746304854750491,-0.8808604478835926,6.383825960755347,False,False,False
2025-06-29 10:27:30,2.774262696504593,-1.0617271661758423,0.8727115988731518,-1.31210936605929,6.454799446463586,False,False,False
2025-06-29 10:27:31,2.7860923558473587,-1.0972139090299606,1.2423535287380352,-0.018339328467832594,6.561258557438851,False,False,False
2025-06-29 10:27:31,3.05815552175045,-0.8961231112480164,1.2731570228934421,-1.0040744245052204,6.28919539153576,False,False,False
2025-06-29 10:27:32,3.2001024931669235,-0.7068608552217484,-0.23623747378586302,-0.7884499654173718,6.277365732192994,False,False,False
2025-06-29 10:27:32,3.0344984382390976,-0.8133210837841034,0.9651220813393726,-0.2031602934002743,6.360167759656907,False,False,False
2025-06-29 10:27:33,3.022668778896332,-0.8842945694923401,2.3205223903060097,-0.9424674361944065,6.360167759656907,False,False,False
2025-06-29 10:27:33,3.2592463195323944,-0.7186905145645142,0.5030696690082683,-1.7741850614547587,6.230050447583199,False,False,False
2025-06-29 10:27:34,3.164615750312805,-0.8488078266382217,0.010190479457392598,-2.236237473785863,6.241880106925965,False,False,False
2025-06-29 10:27:34,3.0699840635061264,-0.860636368393898,0.9651220813393726,-0.9424674361944065,6.265537190437319,False,False,False
2025-06-29 10:27:35,3.223759576678276,-0.7186905145645142,1.3347872942686214,-1.0348779186606274,6.348339217901232,False,False,False
2025-06-29 10:27:35,3.1527860909700394,-0.9316098541021347,1.1807465404272213,-1.281305871903883,6.277365732192994,False,False,False
2025-06-29 10:27:36,3.2829045206308365,-0.6832037717103958,0.5646766573190822,-1.620167590677724,6.194563704729081,False,False,False
2025-06-29 10:27:36,3.2119310349226,-0.6950323134660721,1.303960517048849,-1.281305871903883,6.277365732192994,False,False,False
2025-06-29 10:27:37,3.413021832704544,-0.6832037717103958,0.22581493854524126,-1.8049885556101657,6.123591336607934,False,False,False
2025-06-29 10:27:37,3.3538768887519836,-0.6004017442464828,0.5338731631636753,-1.6817745789885379,6.241880106925965,False,False,False
2025-06-29 10:27:38,3.4011921733617783,-0.47028443217277527,0.2566184327006482,-1.219698883593069,5.969815823435782,False,False,False
2025-06-29 10:27:38,3.2829045206308365,-0.6595455706119537,0.4722661748528614,-1.8973990380763865,6.230050447583199,False,False,False
2025-06-29 10:27:39,3.413021832704544,-0.5412568002939224,0.4722661748528614,-1.620167590677724,6.135419878363608,False,False,False
2025-06-29 10:27:39,3.389363631606102,-0.5175997167825699,0.2566184327006482,-2.7599201574921475,6.088104593753815,False,False,False
2025-06-29 10:27:40,3.0108402371406555,-0.7305190563201904,1.581215247511877,-1.250502377748476,6.371997418999673,False,False,False
2025-06-29 10:27:40,3.330219805240631,-0.6122302860021591,0.68789063394071,-1.9590060263872004,6.159078079462052,False,False,False
2025-06-29 10:27:41,3.389363631606102,-0.6358884871006012,-0.3286479562520839,-1.250502377748476,6.0171311080455805,False,False,False
2025-06-29 10:27:41,3.6259411722421646,-0.3638242036104202,0.1950114443898343,-0.8192534595727787,5.697752657532694,False,False,False
2025-06-29 10:27:42,3.649598255753517,-0.3993109464645386,-1.6532447710633145,-1.3737163543701039,5.780554684996607,False,False,False
2025-06-29 10:27:42,3.448507457971573,-0.7068608552217484,-0.23623747378586302,-1.4045198485255108,6.028960767388346,False,False,False
2025-06-29 10:27:43,3.554967686533928,-0.5530864596366882,-1.4376203119754658,-1.8049885556101657,5.780554684996607,False,False,False
2025-06-29 10:27:43,3.649598255753517,-0.5175997167825699,-1.4992273002862797,-1.650971084833131,5.650437372922896,False,False,False
